id,created_at,text
740145892720676864,2016-06-07 11:38:26,"b'You call yourself a photographer because you own a DSLR? \n\nI own a pen, I am an Author.'"
740117096189698048,2016-06-07 09:44:01,"b""Girlfriend - come over\n\nMe - can't.\n\nShe- why\n\nMe - I am having a threesome with an older couple\n\nShe- my parents aren't at home\n\nMe- i know"""
740116530269028352,2016-06-07 09:41:46,"b'Women Logic\n\nI will friend-zone all nice guys and date assholes and after i get heartbroken, i will star preaching that ""all guys are same"".'"
740115206160809985,2016-06-07 09:36:30,"b""I don't want to show off but today I saw myself in the TV when I turned it off."""
740096742901743616,2016-06-07 08:23:08,"b""Dear Ladies if you want to find a prince you're supposed to kiss a frog, not fuck the whole pond."""
740094499444035584,2016-06-07 08:14:13,"b""me - my grandma is so good at keeping secrets\n\nshe - why?\n\nme - she has Alzheimer's disease..."""
740093876002660352,2016-06-07 08:11:44,"b'If one door closes and another one opens, your house is probably haunted...'"
740088711522619392,2016-06-07 07:51:13,b'My superpower is to slap the shit out of the TV remote and make it working again.'
740088194146832384,2016-06-07 07:49:10,b'This girl told me she would call me when she gets home.\n\nI am starting to think that she must be homeless.'
740087957390954497,2016-06-07 07:48:13,"b'My superpower is to make a girl online to offline 2 minutes after i text her ""hi"".'"
739894001856192512,2016-06-06 18:57:31,"b""If you lie  on your back, it's like the world is your backpack and you're carrying it through space.\n\nGood Night folks"""
739881069378297856,2016-06-06 18:06:07,"b""My body has its own version of Newton's law - when I'm awake I want to stay awake and when I'm sleeping I want to keep sleeping."""
739880963576987649,2016-06-06 18:05:42,"b'The more a musician says their name at the beginning of their songs, the less talent they have...'"
739872594002743296,2016-06-06 17:32:27,"b'On Windows, hitting Ctrl+Alt+Del  is your way of telling a program ""I want to speak to your manager"".'"
739868418686341124,2016-06-06 17:15:51,"b""9 years ago i didn't own a laptop or smartphone and Today I'm watching satellite images from Pluto on my WATCH."""
739861381978066944,2016-06-06 16:47:54,b'We are getting a new Steve Job movie every other year cause producers know that Apple fans buy almost the same product every 2 years anyway.'
739860673090355200,2016-06-06 16:45:05,"b""If Batman &amp; Iron man's only real super powers are that they are rich &amp; smart, Bill Gates &amp; Steve Jobs turned out to be real disappointments."""
739857133894696960,2016-06-06 16:31:01,b'Imagine being completely naked in a room full of people who speak different language &amp;everyone wants to touch you\n\nThis is the life of a dog'
739856687213871106,2016-06-06 16:29:14,b'I am at that point in my life where i am more willing to go to the 12th page of a porn website than to the 2nd page of google.'
739856402588393472,2016-06-06 16:28:06,b'You know shit just went down in a tv episode when they show the credits with no music.'
739856288713048064,2016-06-06 16:27:39,b'Our ultimate goal is to make as many people as sad as possible when we die.'
739852308893175809,2016-06-06 16:11:50,b'We live in a world where lemonade is made from artificial flavors and furniture polish is made from real lemons..'
739838928245665792,2016-06-06 15:18:40,"b""Home is just like college except you don't have to pay for the lectures."""
739711985189720064,2016-06-06 06:54:15,"b'Guys, please stop joking about 9/11 my uncle died that day...best pilot in Saudi Arabia.'"
739656589292904448,2016-06-06 03:14:07,"b""You think you're unique until you have to choose a username."""
739500741014884352,2016-06-05 16:54:50,b'Ignore your problems like you ignore male actors in a porn movie.'
739475449055567874,2016-06-05 15:14:20,b'Being born into your parent\xe2\x80\x99s religion is the first time you agree to terms and conditions without reading them.'
739475068074352640,2016-06-05 15:12:49,"b'We should start referring to \xe2\x80\x98Age\xe2\x80\x99 as \'Levels"", So if you\xe2\x80\x99re level 50 it sounds more badass than just being an old person.'"
739474211182235648,2016-06-05 15:09:25,b'Kids born in the year 2000 will never have to worry about forgetting how old they are.'
739468658922160128,2016-06-05 14:47:21,b'Why do feminists love Game Of Thrones? \n\nBecause all men must die.'
739460104852885506,2016-06-05 14:13:22,b'I have never once hit the space bar while watching a YouTube video with the intention of scrolling halfway down the page...'
739433476273803264,2016-06-05 12:27:33,b'Humans are the only species that pay to live on the planet.'
739433094306889729,2016-06-05 12:26:02,"b""Adam and Eve were the first people to agree to Apple's terms and conditions."""
739432979517186048,2016-06-05 12:25:34,"b'If you yell out ""God is great!"" at an airport, the outcome can be very different depending on what language you use.'"
739429444629061632,2016-06-05 12:11:32,"b""What if Earth is the North Korea of the Milky Way and that's why other Alien species don't visit or talk to us?"""
739426934233255936,2016-06-05 12:01:33,"b'My first instinct when I see an animal is to talk to him, my first instinct when I see a human is to avoid eye contact and hope it goes away'"
739426658080280576,2016-06-05 12:00:27,"b'It\'s weird, since I installed ad-blocker there\'s been a lot less""hot single Girls"" in my area dying to meet me.'"
739426302634000384,2016-06-05 11:59:03,"b'My parents say that video games are a waste of money , even though they have a cabinet full of expensive plates nobody is ever allowed use .'"
739424233684500480,2016-06-05 11:50:49,"b""You don't need a parachute to go skydiving. You need a parachute to go skydiving twice."""
739424139333623809,2016-06-05 11:50:27,b'It must be really awkward  going for a job interview at Google when you know they know your entire search history and browsing habits.'
739423107400617985,2016-06-05 11:46:21,"b""Best thing about robbing a bank is that u won't have to worry about food,bills,rent for rest of your life whether you're successful or not."""
739422106094428160,2016-06-05 11:42:22,b'Imagine how hilarious the world would be if farting was as contagious as yawning.'
739421904893677569,2016-06-05 11:41:34,b'You are only assassinated if you are famous otherwise you are just murdered.'
739419737780690944,2016-06-05 11:32:57,"b""The Night's Watch in GOT is stupid.\nIf they wear White cloaks instead of Black ones,they'll blend with the snow &amp; not be spotted by enemies."""
739416652173824000,2016-06-05 11:20:42,"b""Looks aren't everything but also you can't masturbate over someones nature."""
739360275694944256,2016-06-05 07:36:41,b'Whoever said \xe2\x80\x9cIt\xe2\x80\x99s not whether you win or lose that counts\xe2\x80\x9d probably lost.'
739352926993272832,2016-06-05 07:07:28,"b'How would you bring Muhammad Ali back to life?\n\n- After you bury him, start counting to 10. \nHe will ALWAYS get back up.'"
739352616409268225,2016-06-05 07:06:14,"b'Whenever a girl texts me first, i keep calm and wait for the line ""Hey, can you help me out?""'"
739350603101405184,2016-06-05 06:58:14,b'wisdom https://t.co/cNItsqj12P'
739349216846192641,2016-06-05 06:52:44,"b""The kid next door just challenged me to a water fight, so I decided to post this while I'm waiting for the water to boil."""
739091092218335234,2016-06-04 13:47:02,"b'No one cares unless you are pretty, rich or dead.'"
739071816023445505,2016-06-04 12:30:26,"b""I don't know how this day could get any worse. First my Neighbors baby goes missing, now my pet snake has a huge tumor."""
739071217554972673,2016-06-04 12:28:04,b'Average Male weight - 72kgs\nAverage Female weight - 60kgs\n\nWho knew a working brain weighed 12kgs more'
739070880588795906,2016-06-04 12:26:43,"b'So Man and God meet somewhere and they both say to each other ""Hello, my creator""'"
739001146220519424,2016-06-04 07:49:37,"b""The only 'B' word a man should call a woman is 'Beautiful'.\n\nBitches love that shit."""
738682154083745793,2016-06-03 10:42:04,"b'Had sex not once, not twice, but zero times today'"
738680804239233024,2016-06-03 10:36:42,"b'Science fact : If you pull off a lizards tail, it would grow back. If you pull it off again, the lizard will be like ""dude"".'"
738679343040200704,2016-06-03 10:30:54,b'He - I thought happiness starts with an H. Why does mine start with u?\n\nShe - I think you might have dyslexia.'
738676826608832515,2016-06-03 10:20:54,b'Fat guys have to deal with their rejection from women.\n\nbut Feminists want men to love fat Girls for who they are.\n\nWhat the actual fuck?'
738676047084802052,2016-06-03 10:17:48,b'You wanna be worshiped?\n\nGo to India and moo.'
738373871812759552,2016-06-02 14:17:04,"b'""I\'m sorry"" and ""I apologize"" mean the same thing, except when you\'re at a funeral.\n\nEnglish is fun.'"
738351543926161408,2016-06-02 12:48:20,"b'Will you marry me = a marriage proposal.\n\nWill, you, Mary, me = a foursome proposal'"
738334799367000064,2016-06-02 11:41:48,"b'Porn is the only type of entertainment where if you watch the whole thing, you clearly did not enjoy.'"
738332602101207040,2016-06-02 11:33:04,b'Photographer : Say cheese\n\nGirl : Can I say Oats? I am dieting\n\nAnd that is how pout was invented'
738322093494784001,2016-06-02 10:51:19,b'Money in my wallet is just like characters in Game Of Thrones.\nThey are just not gonna stay there for long.'
738321804880580609,2016-06-02 10:50:10,"b'Next time a girl calls you bro, tell her that you idolize Jaime Lannister.'"
738024007228743681,2016-06-01 15:06:49,"b""If everything in life had a point, there'd be no place to sit. xD"""
738023590772113409,2016-06-01 15:05:10,b'Every Scooby-Doo episode would literally be two minutes long if the gang went to the mask store first and asked a few questions'
738014965274054656,2016-06-01 14:30:54,"b'I told my Girlfriend I cheated, she said she was relived because she was having relationship with my best friend\n\n I cheated on my math test'"
738014627443810305,2016-06-01 14:29:33,"b""Crush: I can't even stand you for more than 10 seconds.\n\nMe: Great, Add me on Snapchat."""
737981163621351424,2016-06-01 12:16:35,"b'The guy that used to bully me in high school still takes my lunch money to this day. The good news is, he makes a great subway sandwich!'"
737980237527404544,2016-06-01 12:12:54,b'Girl - Is it bad that i am 13 and my boyfriend is 35?\n\nMe - You spelled dad wrong.'
737978729679355904,2016-06-01 12:06:54,"b'She-If you can make a girl smile, you can make her do anything\n\nMe- What do you call a Bee from america? -USB\n\nShe-lmao\n\nMe-Now suck my dick'"
737976090367401985,2016-06-01 11:56:25,"b""My parents treat me like a God.\n\nThey don't believe in me."""
737975617967116289,2016-06-01 11:54:32,b'One time my friend got a boner in class and the teacher thought it was phone and grabbed it.'
737975301800493056,2016-06-01 11:53:17,"b'Patient : Whats the Diagnosis, doctor?\n\nDoctor : What is your zodiac sign?\n\nPatient : Cancer \n\nDoctor : what a coincidence'"
737974309713416196,2016-06-01 11:49:20,b'She : Your dick is probably the size of a Tic-Tac\n\nMe : Well no wonder your moms breath is so fresh.'
737937293193805824,2016-06-01 09:22:15,"b""Schrodinger's Cat recently went on a crime spree.\n\nHe's wanted dead and alive."""
737933916737175552,2016-06-01 09:08:50,b'what if Grandmothers only feed you so much food because they know unconsciously that it could possibly your last meal with them.'
737932659662327810,2016-06-01 09:03:50,b'Cigarette is the only thing  which gives you what they promise on the packet.'
737931843698184193,2016-06-01 09:00:36,b'If aliens ever invaded us they would probably be really confused by the fact that we were already killing the shit out of each other..'
737930560270565377,2016-06-01 08:55:30,"b'Technically speaking, Aliens invaded the moon on July 20th 1969.'"
737655542911361025,2016-05-31 14:42:41,b'I am not really your friend until i start insulting you on a daily basis.'
737653835397627904,2016-05-31 14:35:53,"b'Said ""Hi"" to a feminist yesterday.\nMy court case begins tomorrow.'"
737646180008497153,2016-05-31 14:05:28,b'Kinda sad that in the era of microscopes and telescopes people still trust horoscopes.'
737645653069684736,2016-05-31 14:03:23,b'Girl - Stars cannot shine without darkness.\n\nMe - I think hydrogen and nuclear fission are more important.'
737643073107165184,2016-05-31 13:53:08,"b""There are Buddhists which are assholes and their are Muslims which are assholes.\n\nIt isn't the religion, an asshole is an asshole."""
737642633506357248,2016-05-31 13:51:23,b'Optimist - The Glass is half full\n\nPessimist - The Glass is half empty\n\nFeminist - The Glass is being raped'
737640674380505089,2016-05-31 13:43:36,"b""Not only will America go to your country &amp; kill people but they'll also make movies on how killing your people made their soldiers feel sad"""
737635720395771905,2016-05-31 13:23:55,"b'I was thinking about how people get religious a whole lot more as they get older, then i realized \xe2\x80\x93 they\xe2\x80\x99re cramming for their final exam.'"
737633714293743617,2016-05-31 13:15:56,"b""Whenever you feel sad just remember that you are at the top of the food chain and that's pretty awesome."""
737328981108625411,2016-05-30 17:05:02,"b'Well, the hot new girl at work finally fucked me yesterday, she told the boss I was smoking weed in the parking lot.'"
737298643573563392,2016-05-30 15:04:29,"b'There is a mysterious and powerful force that holds the universe together, and that force is love.\n\nJust kidding, its dark matter.'"
737293818488197120,2016-05-30 14:45:19,b'Women always call me ugly until they find out how much money I make.\n\nThen they call me ugly and poor.'
737293688913547266,2016-05-30 14:44:48,b'Dentists make money off of people with bad teeth. \n\nSo should we really  trust the toothpaste they recommend?'
737293292941910017,2016-05-30 14:43:13,"b'One day while in a bank, an old lady asked if i could help her check her balance.\n\nSo i pushed her aside...'"
736992256549212160,2016-05-29 18:47:01,"b""Parents are the only people who want you to do better than them. Everyone else's face just goes pale when you do better than them."""
736991478786883585,2016-05-29 18:43:55,"b""Sharks aren't that bad.\nIf someone came to my house uninvited and naked, i'd probably attack them too..."""
736837142861611009,2016-05-29 08:30:39,"b'When someone says ""expect the unexpected"" slap them and say ""you didn\'t expect that, did you?""'"
736827345156218880,2016-05-29 07:51:43,b'*rubs lamp*\n*genie appears*\n\nGenie- Ask me anything and i will give it to you\n\nMe- I dont want to die virgin\n\n*genie gives me immorality*'
736579600789053440,2016-05-28 15:27:16,"b'*Youth These Days*\n\nMom: Your Uncle Died!\nGuy: ok\n\nFriend: You know Hodor Died?\nGuy: OMFG, WHAT THE HELL MAN!! HE WAS SOO NICE ..NOOO :('"
736577454102351872,2016-05-28 15:18:44,"b'Over 13 years of Schooling &amp; I was never told that the word ""Slang"" is short for ""Short language"". \n\nI want my school fees back.'"
736575596587712513,2016-05-28 15:11:21,"b""Life is all about perspective. \n\nThe sinking of the Titanic was a miracle to the lobsters in the ship's kitchen."""
736574405866754050,2016-05-28 15:06:37,b'The number of people who confuse between to &amp; too is Damn to high'
736574017419644928,2016-05-28 15:05:05,"b'I hate spelling errors, you mix up two letters and your whole post is urined'"
736241778647408642,2016-05-27 17:04:53,"b""*Goes to hospital and pulls out birth certificate*\n\nHi, I'd like to return myself."""
736232472321490945,2016-05-27 16:27:54,"b""Who says men can't multi-task? I can masturbate, watch porn and listen out for my dad coming up the stairs all at the same time."""
736211559626604545,2016-05-27 15:04:48,"b""ISIS be uploading 45 minute HD  videos from the desert &amp; I'm sitting here looking at a half loaded Instagram page for the last 5 minutes."""
736186215863484416,2016-05-27 13:24:06,"b""One of my friend went to a movie yesterday &amp; didn't upload a single photo or status about it on facebook\n\nFacebook deleted his account today"""
736152584512114688,2016-05-27 11:10:27,"b'A neutron walks into a bar and asks how much for a drink.\nThe barman replies for you, no charge.'"
735880914593447937,2016-05-26 17:10:56,"b""The selfies you don't post are what you really look like."""
735776676269850624,2016-05-26 10:16:44,b'Question - What is the most dangerous creation of Man?\n\nAnswer - GOD.'
735775250617536512,2016-05-26 10:11:04,"b'Guy - omg i love her so much &lt;3\n\nMe - bro you are 19, she is 13.\n\nHim - Age is just a number...\n\nMe - lol yeah and jail is just a room'"
735758201333780481,2016-05-26 09:03:19,"b""I don't care about your looks, caste, religion or anything.\nBut the minute you say 'I didn't knew', we're done.\nWe are so done."""
735517387143794688,2016-05-25 17:06:25,"b""If time is money, then are ATM's time machines?"""
735516977721053185,2016-05-25 17:04:47,"b'The best relationship advice guys :-\n\n""stay single""'"
735515349064392704,2016-05-25 16:58:19,"b""Running away from your problems doesn't help, unless you are fat."""
735514579459919872,2016-05-25 16:55:15,"b""She-Even if you were last person on Earth, i'd still reject you.\n\nMe-If i was the last person on Earth, then you wont be alive to reject me"""
735512875335225345,2016-05-25 16:48:29,b'The first think i do when i wake up is to try to go back to sleep.'
735512695219191808,2016-05-25 16:47:46,"b'Me : Hey do you like water?\n\nCrush : i guess yeah\n\nMe : Great, you already like 70% of me. Lets get married.'"
735512242506989568,2016-05-25 16:45:58,"b""A child's Experience-\n\nIf Mother is laughing at the Father's jokes it means we have guests."""
735510191169376256,2016-05-25 16:37:49,"b'If love is blind, then how does love at first sight work?'"
735502738121859072,2016-05-25 16:08:12,"b""Son-what is a Gf\nMom-If you'll become good boy,you'll get one when you're older\n\nSon-What if i dont become good boy\nMom-Then you'll get many"""
735500067801432064,2016-05-25 15:57:35,b'10th Grade : I wanna score 90%\n\n12th Grade : I wanna score 95%\n\nCollege : God please help me pass this semester'
735383284335685632,2016-05-25 08:13:32,"b'Me: How are u? \nShe: K \nMe: Cl\nShe:You want me to call u ?\nMe: No, I gave you Chlorine, give it your extra electron and make yourself stable'"
735175922081366016,2016-05-24 18:29:33,"b""Yesterday, a kid happily waved at me. \nI didn't wave back.\n\nWelcome to real world, fucker."""
735175283943215107,2016-05-24 18:27:01,b'Ways to get a hot girl :-\n\n1. Be handsome\n2. Be rich\n3. Chloroform'
735174066554863617,2016-05-24 18:22:10,"b""One of my friend got married yesterday &amp; didn't upload a single photo or status about it on facebook.\n\nFacebook deleted his account today."""
735173049599676416,2016-05-24 18:18:08,"b""My girlfriend said that i should use the term 'make love' instead of 'fuck'.\n\nWhat the make love is she talking about?"""
735170568866004992,2016-05-24 18:08:17,b'Group projects make me understand why Batman prefers to work alone.'
735143453982478336,2016-05-24 16:20:32,"b""If you don't have friends, Just tell a woman that you love her and she says that we're just friends"""
735135310644809728,2016-05-24 15:48:10,"b'If weed becomes legal, I cannot wait to see the commercials'"
735130862300188672,2016-05-24 15:30:30,"b""Times when you don't know and don't care where your phone is, are times spent well."""
735076934141386754,2016-05-24 11:56:12,"b'Feminists be like ""Why Homo Sapiens? Why not Lesbo Sapiens?""'"
735032133014585344,2016-05-24 08:58:11,b'When bad things happen to good people I usually try to take picture with my phone'
735030577141665793,2016-05-24 08:52:00,"b""I don't think relatives are that bad. Some of them die suddenly."""
735029999485353984,2016-05-24 08:49:42,"b'Dear Facebook Friend,\nI\'m sorry that autocorrect changed ""adorable"" to ""affordable"" when I commented on your kid\'s picture.'"
735028258291388416,2016-05-24 08:42:47,"b'Dating someone on basis of looks is very shallow.\nWe should consider other things too... like, is he/she rich or not?'"
735003630831443968,2016-05-24 07:04:55,b'Teacher : What comes after 69?\n\nMe : Mouthwash\n\nTeacher : GET OUT!'
734760778499166208,2016-05-23 14:59:55,b'unbelievable https://t.co/K0f5EYYhM2'
734754279274078210,2016-05-23 14:34:05,"b""Didn't had internet on my phone for last few hours. Finally Showered, lost weight, read 15 books and Got married."""
734449335954350080,2016-05-22 18:22:21,"b'Even people who are good for nothing have the capacity to bring a smile to your face, for instance when you push them down the stairs.'"
734446113009192962,2016-05-22 18:09:33,"b'People who write ""u"" instead of ""you"". What do you do with all the time u save?'"
734445500166868992,2016-05-22 18:07:07,"b'The difference between ""Girlfriend"" and ""Girl Friend"" is that little space in between called the ""Friend Zone"".'"
734445161757822976,2016-05-22 18:05:46,"b""I think my neighbor is stalking me as she's been searching my name on facebook on her computer. \n\nI saw it through my telescope last night."""
734444939589877760,2016-05-22 18:04:53,b'My Grandfather snores so loudly that it scares everyone in the car that he is driving.'
734443222483734529,2016-05-22 17:58:04,"b'BEFORE SEX: you help each other get naked\n\nAFTER SEX: you only dress yourself\n\nMoral of the story: In life, no one helps you once ur fucked'"
734426117172518915,2016-05-22 16:50:05,b'You know what makes my day?\n\nRotation of the Earth.'
734423923501223936,2016-05-22 16:41:22,b'My Future wife is probably talking to her boyfriend about how they are gonna spend the rest of their life together. LOL'
734373730714038272,2016-05-22 13:21:56,"b'If your mom hates your hair cut, you have a fantastic hair cut.'"
734373154890473473,2016-05-22 13:19:38,b'The world moved on from thumb impressions to signatures to passwords and now coming back to thumb impressions on digital devices.'
734311741320880129,2016-05-22 09:15:36,"b'If you love someone, set them free.\n\nIf they come back, set them on fire.'"
734064016193118209,2016-05-21 16:51:14,"b""An 8 yr old boy was screaming at the grocery store coz his mom wouldn't buy him a chocolate bar. So I bought one and ate it in front of him."""
734063512784343041,2016-05-21 16:49:14,"b'Dear Phone, \n\nThank you for not making me look like a loner in awkward situations. \n\nSincerely, Me.'"
734062824734007297,2016-05-21 16:46:30,"b'That awkward moment when you leave a store without buying anything and all you can think is \xe2\x80\x9cact natural, you\xe2\x80\x99re innocent\xe2\x80\x9d.'"
734062052163997696,2016-05-21 16:43:26,"b'Girl logic: When you like a guy, do nothing about it and expect him to magically fucking know.'"
734061605348986881,2016-05-21 16:41:39,b'Do twins ever realize one of them was unplanned'
734061094419959808,2016-05-21 16:39:37,"b'The closest i have been in a relationship,when Emma Watson said ""I love you my fans""'"
734055068241002496,2016-05-21 16:15:41,"b'She : Does your family pray before you eat dinner?\n\nMe : Nope, my mom knows how to cook.'"
733736715592949760,2016-05-20 19:10:39,"b""When I saw Civil War and noticed how Black Panther is bulletproof, I realized he must be the cops' worst nightmare.\n\nBlack and Bulletproof."""
733735078275088384,2016-05-20 19:04:09,"b""When your crush texts you first its just because she wants to make sure that you're still single and not moving on with your filthy life."""
733635979924267008,2016-05-20 12:30:22,"b""Today's youth are getting worse. In Church i saw a guy a lighting cigarette from the candle. I was so shocked, that I dropped my beer bottle"""
733620350328541184,2016-05-20 11:28:16,b'College: Where everyone is smarter than you except your group partners.'
733594168816099328,2016-05-20 09:44:14,"b'Me : i love you mom, you are the best mom ever\n\nMom : Sorry, i have a husband'"
733593823050272768,2016-05-20 09:42:51,b'Sex without condom is magical...\n\nA baby appears and the father disappears...'
733313030662946818,2016-05-19 15:07:05,b'You can judge a woman by how she behaves with her maid and you can judge a man by the way he talks to a waiter.'
733311752176173056,2016-05-19 15:02:00,"b'Imagine in isis training if a teacher uses the phrase ""i want pin drop silence"", and one stupid student drops the grenade pin.'"
733310987206459392,2016-05-19 14:58:58,"b""My parents were disappointed with me,I showed them my tweets,it changed their mind,now they aren't only disappointed but embarrassed as well"""
733310472401735680,2016-05-19 14:56:55,b'Society: Be yourself.\n\nSociety: No not like that'
733310361093308416,2016-05-19 14:56:28,b'Nobody has ever smashed a cake on my face on my birthday because they know that cake is worth more than me.'
733309884825882625,2016-05-19 14:54:35,"b'me : *breaths near a woman*\n\nshe : ""sorry i have a boyfriend""'"
733309038742646784,2016-05-19 14:51:13,"b""The fastest way to enter a woman's heart is finish your school and college, get 6 figure salary job, own a fancy car and a big house."""
733307491463761920,2016-05-19 14:45:04,b'Just ordered McChicken and McEgg at McDonalds.\n\nNow lets see which one comes first.'
733306821465636864,2016-05-19 14:42:25,b'TOP 5 OF IGNORED THINGS: \n\n5) Yahoo\n4) Orkut \n3) Terms &amp; Conditions\n2) 18+ warning\n1) My tweets'
733306367486791681,2016-05-19 14:40:36,"b'If you like someone, set them free. If they comeback, it means nobody liked them. Set them free again.'"
732989950916853761,2016-05-18 17:43:17,"b""baby : m..m..\n\nmom : omg my baby's first words!!!\n\nbaby : m..mmm..mm\n\nmom : say momma!\n\nbaby : mm..m..mission report, December 16, 1991"""
732922274068598786,2016-05-18 13:14:21,"b""Being an adult is all about how well you can hide the fact that you're still a kid."""
732921576123826178,2016-05-18 13:11:35,"b'What if oxygen is poisonous, and it just takes 75-100 years to kill us?\n\nMIND=BLOWN'"
732920616416731137,2016-05-18 13:07:46,"b'roses are red\n\nviolets are blue\n\nsunflowers are yellow\n\ni bet you were expecting something sarcastic but no, these are just gardening facts'"
732920106842345472,2016-05-18 13:05:45,"b'Have you ever just stopped and wondered, ""Dude..I was once inside my dad\'s balls.""'"
732919724837732352,2016-05-18 13:04:14,"b'I love how people say they\'re ""expecting"" a baby, as though it might be something else, like a penguin.'"
732919406972403715,2016-05-18 13:02:58,"b""My level of sarcasm has gotten to the point where I seriously don't even know if I'm kidding or not."""
732919222452391939,2016-05-18 13:02:14,b'I do math wrong about 98\xc2\xb0 of the time.'
732918700496408576,2016-05-18 13:00:09,"b""If I had a twin that was like 5 mins younger than me I would always say 'when I was your age' and proceed to tell them what I did 5 mins ago"""
732918458531205120,2016-05-18 12:59:12,"b""Girls logic: Maybe if I wear this shirt that shows my boobs I'll meet a nice guy who wants me for my personality."""
732918351819759616,2016-05-18 12:58:46,"b'I really had bad day today. First, my ex-girlfriend got ran over by a bus. Then I got fired from the bus company...'"
732918258676826113,2016-05-18 12:58:24,b'Decided to burn a lot of calories today.\nSo I set a fat kid on fire.'
732917351692128261,2016-05-18 12:54:48,"b'How did Harry Potter get down the hill?\n\nWalking,\n\njk rowling'"
732880629595963394,2016-05-18 10:28:53,b'History is never made by those who use incognito browsers.'
732878743249674240,2016-05-18 10:21:23,"b""I'm a multitasker. I can disappoint 15 people at once."""
732877694971437056,2016-05-18 10:17:13,"b'""A Grasshopper is nothing but a mosquito turned Hulk""'"
732833620969291776,2016-05-18 07:22:05,"b""She isn't hot bro, it's the filter."""
732833564698513409,2016-05-18 07:21:51,"b'If someone says ""You look familiar,"", just ask them ""Were we in prison together?""'"
732603117481549824,2016-05-17 16:06:08,"b""Indian Parents  would plan a surprise party for you. \nIt's called Arrange Marriage."""
732602794889207808,2016-05-17 16:04:52,"b""Engineers are so single that \nFor them 'couple' means Two parallel forces"""
732599512515010561,2016-05-17 15:51:49,"b'ISIS should start tweeting instead of bombing people, because now people are more hurt by fucking words.'"
732599457678659584,2016-05-17 15:51:36,"b'Two kinds of girls in the world, \nGirls who have friendzoned me, girls who have yet to friendzone me.'"
732452772675641346,2016-05-17 06:08:43,"b""He: I can't take you to a 5 star hotel but I can make you laugh \n\nShe: I can't make you my boyfriend but I can make you my brother."""
732227648311549952,2016-05-16 15:14:10,b'brain: you should totally masturbate to her\nme: you sure?\nbrain: yup\n*5 seconds after ejaculation*\nbrain: you are worst person on earth ever'
732227327652970497,2016-05-16 15:12:53,b'The only thing that shows how much you love your parents is the amount of patience you keep while teaching them how to use the internet.'
732225418099462144,2016-05-16 15:05:18,b'Before College : Forever Alone\n\nAfter College : Forever a Loan'
732224983318036480,2016-05-16 15:03:34,"b""Don't blame it on Monday, your whole life sucks."""
731915114480177152,2016-05-15 18:32:16,b'No bond is stronger than two people who hate the same person'
731852235924070400,2016-05-15 14:22:24,"b""How Game Of Thrones would end :\n\nIron Man appears out of nowhere and takes the Iron Throne,\n\nAlso, he's a Stark."""
731851624121950209,2016-05-15 14:19:58,b'3 stages of life of a girl \n\n- Birth \n- I love you but as a Friend \n- Death'
731851424930258944,2016-05-15 14:19:11,"b""Don't trust a Chemistry teacher who never borrowed pens from students to describe the tetrahedral structure."""
731848444449415168,2016-05-15 14:07:20,"b'Not just the girl, even the username i like is taken.'"
731799821456052225,2016-05-15 10:54:08,b'https://t.co/ZNG0S38DSD'
731797507504635904,2016-05-15 10:44:56,"b""Road accidents are death's way of giving us missed calls."""
731797266768371712,2016-05-15 10:43:59,b'Life is what happens to you when your internet data pack expires.'
731797177878470656,2016-05-15 10:43:37,b'Guests are just pop up ads of real life.'
731796032158351360,2016-05-15 10:39:04,"b""I'll never force my son to have my religion. When the time comes i'll explain him the differences &amp; then he can choose between Marvel or DC"""
731531206404100096,2016-05-14 17:06:45,"b'Front camera is the second most used product among girls, first one is a guy in love.'"
731483095828832256,2016-05-14 13:55:35,"b'Named my dog ""girlfriend"", even the dog left me.'"
731471704535355392,2016-05-14 13:10:19,"b'It is only when a Mosquito lands on your testicles that you realize, there is always a way to solve problems without violence.'"
731469969104363520,2016-05-14 13:03:25,"b""The only thing preventing me from smashing my alarm clock against the wall in the morning is the fact that it's also my cellphone."""
731469482036625408,2016-05-14 13:01:29,"b'A girl even in her most beautiful dress is jealous of other girls,\n\nBut once a guy suits up, he can ignore even Beckham for once.'"
731468723551244288,2016-05-14 12:58:28,"b""Doctor - where does it hurt?\n\nMe- *shows crush's DP with boyfriend*"""
731468434769223681,2016-05-14 12:57:19,"b""Interviewer: Why haven't you written your mobile number in your resume.\n\nShe: Because I have a boyfriend.\n\n*awkward silence*"""
731468036964651009,2016-05-14 12:55:44,b'A movie ticket for a baby should cost at least \xe2\x82\xb95000.'
731465690788429825,2016-05-14 12:46:25,b'Brown Parents be like \n\nHigh-School: No Dating\nCollege: No Dating \nAfter College: Time to get married'
731464314712793088,2016-05-14 12:40:57,"b""My Parents didn't force me to study as much as Facebook forces me to install its Messenger..."""
731380707843444736,2016-05-14 07:08:43,"b'If you are good at something, never do Engineering.'"
731377953737609217,2016-05-14 06:57:47,"b'When I was born God gave me two choices, either a big dick or a good memory. up to this day I still can\xe2\x80\x99t remember what I told him.'"
731164050281750529,2016-05-13 16:47:48,b'People are asking me what im gonna do after college... \n\nI dont even know what im doing in college lol'
731163321647304705,2016-05-13 16:44:54,b'Some people dont need the face swap on snapchat because they are already two faced.'
731161818014441472,2016-05-13 16:38:56,"b'Remember how in school, 1 or 2 bad kids would cause the entire class to get punished?\n\nThis is how Muslims feel...'"
